Unnamed: 0,sex_recorded_in_1997,marriage_or_cohabitation_status_in_2002,highest_degree_by_2002,college_enrollment_status_in_2002,jobs_held_in_2002,household_size_in_1997,parent_or_guardian_relationship_at_age_12,raised_in_urban_or_rural_area,homeless_for_2+_nights_over_last_5_years,any_adult_household_member_jailed_in_last_5_years,recieved_food_stamps_in_2002,victim_of_violent_crime_in_last_5_years,i_often_prey_to_god_for_help,god_has_nothing_to_do_with_me_personally,how_much_time_in_last_month_when_nothing_cheers_you_up,used_marijuana_in_last_4_years,used_cocaine_or_other_hard_drug_in_last_4_years,used_any_drug_in_last_4_years,ever_arrested_in_last_5_years,number_of_arrests_in_last_5_years,target,ever_convicted_in_last_5_years,weight_in_lbs,age,height_total_inches,race
889,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,8,"biological mother, marital status unknown",urban,False,False,False,False,True,False,some of the time,True,False,True,True,19,0,True,210.0,41,69,black
890,female,"never married, not cohabiting",associate/junior college (AA),"not enrolled, 2-year college graduate",3,5,"biological mother, marital status unknown",urban,False,False,False,False,True,False,some of the time,True,True,True,True,2,1,True,162.0,42,67,white
891,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,7,both biological parents,urban,False,False,False,False,True,False,none of the time,False,False,False,True,1,0,False,198.0,41,67,black
892,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",1,7,Unknown,Unknown,False,True,False,False,True,False,some of the time,True,False,True,True,2,1,False,165.0,42,72,black
893,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",1,7,Unknown,Unknown,False,True,False,False,True,False,all of the time,True,True,True,True,2,0,True,165.0,42,72,black
894,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,7,Unknown,Unknown,False,True,False,False,True,False,none of the time,False,False,False,True,1,0,False,160.0,40,70,black
895,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,7,Unknown,Unknown,False,True,False,False,True,True,some of the time,True,False,True,True,4,0,True,69.5,40,78,black
896,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,8,both biological parents,urban,False,False,False,False,True,False,none of the time,True,False,True,True,1,1,False,165.0,40,69,black
897,male,"never married, not cohabiting",GED,"not enrolled, GED",2,4,"biological mother, marital status unknown",rural,False,False,False,False,True,True,none of the time,True,False,True,True,1,0,True,170.0,40,74,white
898,male,"never married, not cohabiting",high school diploma (HS),enrolled in a 4-year college,5,4,Unknown,Unknown,False,False,False,False,False,False,none of the time,True,False,True,True,1,0,False,155.0,40,73,white
899,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",3,4,both biological parents,Unknown,False,False,False,False,False,True,none of the time,True,False,True,True,1,0,False,140.0,40,68,white
900,female,"never married, not cohabiting",Unknown,"not enrolled, GED",6,5,"other adults, biological parent status unknown, not group quarters",urban,False,False,False,False,False,False,none of the time,True,False,True,True,3,1,True,140.0,40,65,black
901,female,"never married, cohabiting",high school diploma (HS),"not enrolled, high school degree",4,3,"biological mother, marital status unknown",Unknown,False,False,False,False,True,False,most of the time,False,False,False,True,1,0,False,162.0,41,65,black
902,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,7,"biological mother, marital status unknown",Unknown,False,False,False,False,True,False,some of the time,False,False,False,True,3,0,False,220.0,40,74,black
903,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,5,"biological mother, marital status unknown",Unknown,False,False,False,False,True,False,some of the time,False,False,False,True,2,1,False,149.0,39,71,black
904,male,"married, spouse present",GED,"not enrolled, GED",2,3,anything else,Unknown,False,False,False,False,False,True,none of the time,False,True,True,True,1,0,True,156.0,42,67,white
905,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, 4-year college graduate",3,5,"biological mother, marital status unknown",Unknown,False,False,False,True,True,False,none of the time,False,False,False,True,2,0,False,187.0,42,71,black
906,male,"never married, cohabiting",GED,"not enrolled, GED",3,3,"other adults, biological parent status unknown, not group quarters",Unknown,True,False,False,False,False,False,none of the time,False,False,False,True,1,0,True,165.0,39,74,black
907,female,"never married, not cohabiting",Unknown,"enrolled in grades 1-12, not a high school graduate",0,9,both biological parents,Unknown,True,False,False,False,True,False,none of the time,True,False,True,True,1,0,True,142.0,38,64,black
908,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",1,4,"biological mother, marital status unknown",Unknown,False,False,False,False,True,False,none of the time,True,False,True,True,1,0,False,178.0,38,66,black
909,male,"never married, not cohabiting",Unknown,"enrolled in grades 1-12, not a high school graduate",0,4,"biological dad, marital status unknown",urban,False,True,False,True,True,False,most of the time,True,False,True,True,1,0,False,158.0,40,69,black
910,male,"never married, not cohabiting",Unknown,"not enrolled, GED",1,2,"biological mother, marital status unknown",urban,False,False,False,False,True,False,none of the time,False,False,False,True,3,0,True,155.0,40,70,black
911,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",1,5,both biological parents,urban,False,False,False,False,True,False,none of the time,False,False,False,True,1,0,False,185.0,42,72,white
912,male,"never married, not cohabiting",high school diploma (HS),enrolled in a 2-year college,2,4,"biological mother, marital status unknown",urban,False,False,False,False,True,False,none of the time,False,False,False,True,1,0,False,215.0,39,68,black
913,female,"never married, not cohabiting",high school diploma (HS),enrolled in a 4-year college,2,4,"biological mother, marital status unknown",rural,False,False,False,False,True,False,some of the time,True,False,True,True,2,0,False,212.0,41,62,black
914,male,"never married, not cohabiting",GED,"not enrolled, GED",1,5,"biological mother, marital status unknown",Unknown,False,False,False,False,False,True,none of the time,True,True,True,True,1,0,False,162.0,38,71,white
915,female,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",0,6,"biological mother, marital status unknown",rural,False,False,False,False,True,True,some of the time,True,False,True,True,1,0,False,230.0,41,63,black
916,male,"never married, cohabiting",associate/junior college (AA),"not enrolled, 2-year college graduate",2,4,both biological parents,Unknown,False,False,False,False,False,True,none of the time,True,True,True,True,1,0,False,160.0,41,69,white
917,male,"never married, not cohabiting",GED,"not enrolled, GED",3,4,"biological mother, marital status unknown",urban,False,False,False,False,True,True,none of the time,True,False,True,True,1,0,True,140.0,38,71,white
918,male,"never married, not cohabiting",high school diploma (HS),enrolled in a 4-year college,1,6,both biological parents,urban,False,False,False,True,False,True,none of the time,True,False,True,True,1,0,True,174.0,40,70,white
919,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",2,3,"biological mother, marital status unknown",rural,False,False,False,False,True,True,none of the time,True,False,True,True,1,0,False,165.0,39,73,black
920,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",1,3,both biological parents,urban,False,False,False,False,True,False,none of the time,False,False,False,True,1,1,False,140.0,41,65,white
921,male,"never married, not cohabiting",Unknown,"enrolled in grades 1-12, not a high school graduate",0,3,"biological mother, marital status unknown",urban,False,False,False,False,True,True,none of the time,False,False,False,True,1,0,False,212.0,38,69,black
922,female,"married, spouse present",Unknown,"not enrolled, no high school degree, no GED",3,6,"biological mother, marital status unknown",rural,False,False,True,False,True,False,some of the time,True,False,True,True,2,0,False,140.0,38,62,white
923,male,"never married, not cohabiting",high school diploma (HS),enrolled in a 4-year college,2,4,"biological mother, marital status unknown",rural,False,False,False,False,True,False,none of the time,True,True,True,True,1,0,True,140.0,39,73,white
924,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",2,5,"biological mother, marital status unknown",rural,False,False,False,False,True,True,none of the time,True,True,True,True,2,1,True,160.0,38,68,hispanic
925,male,"never married, not cohabiting",Unknown,"enrolled in grades 1-12, not a high school graduate",1,3,both biological parents,Unknown,False,False,False,False,False,True,none of the time,True,True,True,True,1,0,False,190.0,38,73,white
926,male,"never married, not cohabiting",GED,"not enrolled, GED",2,5,Unknown,Unknown,False,False,False,True,False,True,none of the time,True,True,True,True,1,0,False,140.0,40,68,asian or pacific islander
927,male,"never married, not cohabiting",GED,"not enrolled, GED",0,5,Unknown,Unknown,False,True,False,False,False,False,none of the time,False,False,False,True,1,0,False,187.0,38,69,asian or pacific islander
928,male,"never married, not cohabiting",Unknown,"enrolled in grades 1-12, not a high school graduate",3,7,both biological parents,rural,False,False,False,False,True,False,none of the time,False,False,False,True,3,0,False,140.0,40,65,hispanic
929,female,"never married, cohabiting",Unknown,"not enrolled, GED",1,5,both biological parents,Unknown,False,False,False,False,False,True,none of the time,True,False,True,True,1,0,False,120.0,42,67,white
930,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",1,7,"biological dad, marital status unknown",urban,False,False,False,False,True,False,most of the time,True,False,True,True,1,1,False,163.0,40,60,black
931,female,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,6,Unknown,Unknown,False,False,False,False,True,False,none of the time,True,False,True,True,2,0,True,135.0,40,61,mixed-race
932,male,"married, spouse present",Unknown,"not enrolled, no high school degree, no GED",4,5,"biological dad, marital status unknown",urban,False,False,False,False,True,False,none of the time,True,True,True,True,1,0,False,132.0,41,67,white
933,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,5,both biological parents,Unknown,False,False,False,False,True,False,none of the time,False,False,False,True,1,0,False,185.0,38,72,white
